id,name,uri,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Group,group_n
3XIIOCu6B8PuGq5j61asEM,The Greatest,spotify:track:3XIIOCu6B8PuGq5j61asEM,"Sia, Kendrick Lamar, ",0.0109,0.6659999999999999,210893,0.723,0.00047000000000000004,1,0.0507,-6.164,1,0.268,192.024,4.0,0.731,workout,3
217xrcrbBtgJhvlHicxTSH,Say It (feat. Tove Lo),spotify:track:217xrcrbBtgJhvlHicxTSH,"Flume, Tove Lo, ",0.0668,0.598,262521,0.532,3.22e-06,3,0.0617,-6.832999999999999,0,0.0295,74.96300000000001,4.0,0.275,workout,3
7kJlTKjNZVT26iwiDUVhRm,Blow Your Mind (Mwah),spotify:track:7kJlTKjNZVT26iwiDUVhRm,"Dua Lipa, ",0.0188,0.654,178583,0.7959999999999999,0.0,2,0.0948,-4.761,0,0.122,108.854,4.0,0.505,workout,3
6s3GEN8wK0OMzzzZbXj0fu,Hymn For The Weekend - Seeb Remix,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,"Coldplay, Seeb, ",0.00868,0.565,212647,0.8490000000000001,4.68e-06,0,0.12,-3.516,0,0.0517,102.03399999999999,4.0,0.43,workout,3
0OwX5aROoW1Iip8FV51Efg,Alarm,spotify:track:0OwX5aROoW1Iip8FV51Efg,"Anne-Marie, ",0.0812,0.7559999999999999,205593,0.589,0.0,0,0.17600000000000002,-5.093,1,0.23199999999999998,146.928,4.0,0.8170000000000001,workout,3
7zsXy7vlHdItvUSH8EwQss,Cold Water,spotify:track:7zsXy7vlHdItvUSH8EwQss,"Major Lazer, Justin Bieber, MØ, ",0.055,0.602,185360,0.797,0.0,6,0.187,-5.084,0,0.0534,92.928,4.0,0.48700000000000004,workout,3
3GBlLqIYgB8zWaeWDNJzdh,Capsize,spotify:track:3GBlLqIYgB8zWaeWDNJzdh,"FRENSHIP, Emily Warren, ",0.042,0.6809999999999999,237760,0.708,0.14,5,0.682,-6.019,0,0.0304,92.993,4.0,0.359,workout,3
4qqArAiTPueDxIp7cf87h7,Final Song,spotify:track:4qqArAiTPueDxIp7cf87h7,"MØ, ",0.013999999999999999,0.695,235827,0.672,8.44e-05,1,0.0756,-6.109,0,0.0345,104.988,4.0,0.272,workout,3
4Ce37cRWvM1vIGGynKcs22,Starving,spotify:track:4Ce37cRWvM1vIGGynKcs22,"Hailee Steinfeld, Grey, Zedd, ",0.39,0.7120000000000001,181880,0.62,0.0,4,0.0994,-4.187,1,0.0888,99.95299999999999,4.0,0.519,workout,3
1qnveWkOeefToJrPGWRlDg,Summer Heat - Radio Mix,spotify:track:1qnveWkOeefToJrPGWRlDg,"Solidisco, ",0.005520000000000001,0.735,174146,0.664,0.0,0,0.0755,-5.297000000000001,0,0.0331,122.88799999999999,4.0,0.591,workout,3
7BKLCZ1jbUBVqRi2FVlTVw,Closer,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,"The Chainsmokers, Halsey, ",0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4.0,0.635,workout,3
52wTKeWYVIAtSESw0haRB1,LUV,spotify:track:52wTKeWYVIAtSESw0haRB1,"Tory Lanez, ",0.0121,0.524,228027,0.505,1.28e-06,11,0.225,-8.256,0,0.275,189.97799999999998,4.0,0.3,workout,3
0ckCyt1ghA2YpcLRm1q68s,In My Mind,spotify:track:0ckCyt1ghA2YpcLRm1q68s,"Maty Noyes, ",0.461,0.764,212027,0.631,0.0,0,0.0413,-3.8139999999999996,0,0.0251,102.074,4.0,0.769,workout,3
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,spotify:track:0azC730Exh71aQlOt9Zj3y,"Calvin Harris, Rihanna, ",0.19899999999999998,0.63,222160,0.9279999999999999,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4.0,0.46,workout,3
5GQBDz6S6KuurT5GXFtfiV,Come First,spotify:track:5GQBDz6S6KuurT5GXFtfiV,"Terror Jr, ",0.12300000000000001,0.7490000000000001,171789,0.198,0.00045099999999999996,5,0.0866,-11.747,1,0.32299999999999995,95.084,4.0,0.366,workout,3
6vJ0Fezf6Etha2C4H21FKO,Cool Girl,spotify:track:6vJ0Fezf6Etha2C4H21FKO,"Tove Lo, ",0.35100000000000003,0.667,197816,0.72,4.26e-06,9,0.138,-7.026,0,0.11,101.964,4.0,0.249,workout,3
1Te8WIfLudxjHTr66BL0JK,Perfect Strangers,spotify:track:1Te8WIfLudxjHTr66BL0JK,"Jonas Blue, JP Cooper, ",0.375,0.738,196613,0.812,0.0,1,0.276,-5.29,1,0.0495,118.00399999999999,4.0,0.684,workout,3
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,"The Chainsmokers, Daya, ",0.157,0.532,208373,0.8690000000000001,0.0050799999999999994,11,0.136,-5.093999999999999,1,0.172,159.803,4.0,0.419,workout,3
4nMlau89VAjmV7agkl7OY3,Fresh Eyes,spotify:track:4nMlau89VAjmV7agkl7OY3,"Andy Grammer, ",0.562,0.8220000000000001,198001,0.544,2.4e-05,0,0.14400000000000002,-6.797000000000001,1,0.0332,122.04700000000001,4.0,0.865,workout,3
7fJtPlEZKxu6gvkfBFc5tW,Too Good,spotify:track:7fJtPlEZKxu6gvkfBFc5tW,"Drake, Rihanna, ",0.0606,0.804,263373,0.65,7.049999999999999e-05,7,0.102,-7.79,1,0.11800000000000001,117.984,4.0,0.391,workout,3
4Z1t1aMRif8ES212kTN8H2,Whole Heart,spotify:track:4Z1t1aMRif8ES212kTN8H2,"Gryffin, Bipolar Sunshine, ",0.0427,0.5,225200,0.677,1.32e-05,9,0.171,-7.237,1,0.0869,163.951,4.0,0.20800000000000002,workout,3
4uNDs2TBsv2KX9b4LIxfdt,Aloha,spotify:track:4uNDs2TBsv2KX9b4LIxfdt,"Møme, Merryn Jeann, ",0.205,0.564,218400,0.7090000000000001,8.340000000000001e-05,10,0.12,-5.955,0,0.147,100.095,4.0,0.444,workout,3
5jJnlACnwFvyqNXmUZu8Nd,False Alarm,spotify:track:5jJnlACnwFvyqNXmUZu8Nd,"Matoma, Becky Hill, ",0.006809999999999999,0.643,224272,0.732,4.57e-05,5,0.0606,-6.7620000000000005,0,0.0294,102.979,4.0,0.182,workout,3
1pKeFVVUOPjFsOABub0OaV,Side To Side,spotify:track:1pKeFVVUOPjFsOABub0OaV,"Ariana Grande, Nicki Minaj, ",0.0373,0.65,226160,0.728,0.0,6,0.32799999999999996,-5.914,0,0.23199999999999998,159.167,4.0,0.624,workout,3
2CPqh63wRVscbceKcPxwvv,The Ocean,spotify:track:2CPqh63wRVscbceKcPxwvv,"Mike Perry, Shy Martin, ",0.0225,0.632,183414,0.575,1.81e-06,5,0.10400000000000001,-6.478,1,0.028999999999999998,90.037,4.0,0.22899999999999998,workout,3
7xrA11O07xo57Bbg6p4hck,Body Say,spotify:track:7xrA11O07xo57Bbg6p4hck,"Demi Lovato, ",0.00589,0.63,193893,0.74,1.53e-06,5,0.248,-4.7860000000000005,0,0.0381,87.01,4.0,0.27399999999999997,workout,3
0prNGof3XqfTvNDxHonvdK,Scars To Your Beautiful,spotify:track:0prNGof3XqfTvNDxHonvdK,"Alessia Cara, ",0.0294,0.591,230227,0.741,0.0,0,0.11,-5.751,1,0.139,97.04799999999999,4.0,0.439,workout,3
4Tid4MwqgR1CfKCun3tFon,Kings of Summer (feat. Quinn XCII) - Single Version,spotify:track:4Tid4MwqgR1CfKCun3tFon,"ayokay, Quinn XCII, ",0.222,0.7340000000000001,207881,0.6609999999999999,2.18e-06,11,0.201,-6.705,1,0.0356,134.93,4.0,0.258,workout,3
3YlrH4ydAKkxuej6F4Nnkl,This Girl (Kungs Vs. Cookin' On 3 Burners),spotify:track:3YlrH4ydAKkxuej6F4Nnkl,"Kungs, Cookin' On 3 Burners, ",0.0865,0.7859999999999999,195561,0.69,9.03e-05,3,0.23800000000000002,-4.665,1,0.04,122.006,4.0,0.47700000000000004,workout,3
5t5e19EoXJGGt3l6XNnRgx,Invitation (feat. Yade Lauren),spotify:track:5t5e19EoXJGGt3l6XNnRgx,"Yellow Claw, Yade Lauren, ",0.0978,0.598,152461,0.8420000000000001,7.670000000000001e-05,5,0.644,-5.612,0,0.0815,103.921,4.0,0.585,workout,3
2meEiZKWkiN28gITzFwQo5,Into You,spotify:track:2meEiZKWkiN28gITzFwQo5,"Ariana Grande, ",0.0153,0.636,244453,0.728,1.46e-06,9,0.154,-5.871,1,0.0999,107.986,4.0,0.384,workout,3
4KH2V5CGcMeWFI7AciTmbZ,Kids,spotify:track:4KH2V5CGcMeWFI7AciTmbZ,"OneRepublic, ",0.0144,0.599,240147,0.733,0.0,2,0.34700000000000003,-6.072,1,0.0415,100.0,4.0,0.215,workout,3
69bDRy5MeWQl1lNeEJQIBE,The Half,spotify:track:69bDRy5MeWQl1lNeEJQIBE,"DJ Snake, Jeremih, Young Thug, Swizz Beatz, ",0.0113,0.705,217373,0.705,0.0,11,0.643,-3.3930000000000002,1,0.12,170.03099999999998,4.0,0.431,workout,3
5Y1ubF8BzG4x3Jbmu8W48i,F*** Apologies. (feat. Wiz Khalifa),spotify:track:5Y1ubF8BzG4x3Jbmu8W48i,"JoJo, Wiz Khalifa, ",0.0288,0.726,195413,0.59,0.0,0,0.166,-6.805,1,0.135,95.85700000000001,4.0,0.386,workout,3
12mGwph2YzDIlChtq3EdXP,Alone,spotify:track:12mGwph2YzDIlChtq3EdXP,"Marshmello, ",0.0244,0.636,273803,0.953,0.0164,2,0.10800000000000001,-3.74,1,0.0353,142.011,4.0,0.397,workout,3
2bvJM2iIdMlWEG9lk8dxxw,Something Wrong,spotify:track:2bvJM2iIdMlWEG9lk8dxxw,"Timeflies, ",0.0441,0.7120000000000001,234988,0.775,0.0,7,0.185,-5.452000000000001,0,0.298,94.928,4.0,0.514,workout,3
4QPDhJZOme7hpreUuOSLWE,Be As You Are - JordanXL Remix,spotify:track:4QPDhJZOme7hpreUuOSLWE,"Mike Posner, ",0.0608,0.664,203533,0.6920000000000001,0.0,2,0.21600000000000003,-5.49,1,0.0495,169.90599999999998,4.0,0.225,workout,3
5FoYSQF0IaVwS6M9mlk6C4,Nervous - The Ooh Song: Mark McCabe Remix,spotify:track:5FoYSQF0IaVwS6M9mlk6C4,"Gavin James, Mark McCabe, ",0.0732,0.43200000000000005,195195,0.8740000000000001,6.14e-06,7,0.371,-5.558,1,0.0462,103.85,4.0,0.34,workout,3
1Vr0QupON4oPqAc2yqnfjF,WILD - Young Bombs Remix,spotify:track:1Vr0QupON4oPqAc2yqnfjF,"Troye Sivan, Alessia Cara, Young Bombs, ",0.0681,0.522,202778,0.8340000000000001,0.0,10,0.126,-2.752,1,0.0347,100.005,4.0,0.336,workout,3
3WG7UMFxPC9MWbxhJIv4lN,Burn Brighter,spotify:track:3WG7UMFxPC9MWbxhJIv4lN,"Pavlova, ",0.0292,0.736,212667,0.8059999999999999,0.00237,8,0.485,-4.7139999999999995,0,0.147,127.984,4.0,0.42200000000000004,workout,3
1oHCgpheYhmhQbhCmbhpWn,Mercy,spotify:track:1oHCgpheYhmhQbhCmbhpWn,"Shawn Mendes, ",0.131,0.409,208733,0.6859999999999999,0.0,11,0.11,-4.893,0,0.177,147.929,4.0,0.36700000000000005,workout,3
0qy5D3OJre7SPJNMOL9I71,Broccoli,spotify:track:0qy5D3OJre7SPJNMOL9I71,"D.R.A.M., Lil Yachty, ",0.23600000000000002,0.8859999999999999,225205,0.525,0.0,8,0.057,-7.39,1,0.132,145.99,4.0,0.711,workout,3
5tEpnGqXId2Tb4f5gDOoTc,Can't Hide,spotify:track:5tEpnGqXId2Tb4f5gDOoTc,"Whethan, Ashe, ",0.0429,0.61,184000,0.69,6.759999999999999e-05,2,0.166,-2.656,0,0.091,179.94400000000002,4.0,0.337,workout,3
6giHzoNmL0kwyBZAXGIIc2,Miss You,spotify:track:6giHzoNmL0kwyBZAXGIIc2,"James Hersey, ",0.0929,0.871,206099,0.595,0.004220000000000001,5,0.107,-7.617999999999999,0,0.0552,120.01100000000001,4.0,0.628,workout,3
2poiceiOgHN4oH0fKwvwNY,LIFTED,spotify:track:2poiceiOgHN4oH0fKwvwNY,"CL, ",0.00162,0.37200000000000005,175465,0.675,0.0,0,0.17300000000000001,-4.496,1,0.191,181.16400000000002,4.0,0.285,workout,3
0mM39ptTtRKkeSfwsFKFxt,Bikini Body,spotify:track:0mM39ptTtRKkeSfwsFKFxt,"Dawin, R. City, ",0.0487,0.8220000000000001,227240,0.782,0.0,11,0.0465,-4.962,1,0.0448,99.053,4.0,0.79,workout,3
4XuK9jJP3mpYBq5qf68vfF,Arigato,spotify:track:4XuK9jJP3mpYBq5qf68vfF,"Julie Bergan, ",0.00399,0.40299999999999997,173161,0.551,1.24e-05,11,0.528,-5.615,0,0.0611,75.704,4.0,0.304,workout,3
3MXDEDLmQPSQvoyJIYbIp3,Higher,spotify:track:3MXDEDLmQPSQvoyJIYbIp3,"Carly Rae Jepsen, ",0.00834,0.648,234413,0.88,0.000199,1,0.376,-4.555,0,0.0584,113.956,4.0,0.42,workout,3
3NpncOG0HgkKbMAF8DTCma,Broken,spotify:track:3NpncOG0HgkKbMAF8DTCma,"Tritonal, Jenaux, Adam Lambert, ",0.00836,0.591,207273,0.652,1.5e-06,7,0.222,-7.347,1,0.0339,110.006,4.0,0.22399999999999998,workout,3
2M71Inc9camxaIGtmQ6I87,"All of Me (feat. Logic, ROZES)",spotify:track:2M71Inc9camxaIGtmQ6I87,"Big Gigantic, Logic, ROZES, ",0.0018899999999999998,0.628,228169,0.877,0.0,10,0.228,-3.016,0,0.040999999999999995,142.034,4.0,0.205,workout,3
1w59KTZidiW3NN0FA7xVGZ,Be Like You,spotify:track:1w59KTZidiW3NN0FA7xVGZ,"CVBZ, ",0.09,0.519,179792,0.8859999999999999,0.0,5,0.16,-2.167,1,0.244,94.829,4.0,0.406,workout,3
1gwwNLcYQRnzvkBhwDjUX3,Crazy Love,spotify:track:1gwwNLcYQRnzvkBhwDjUX3,"Audien, Deb’s Daughter, ",0.28800000000000003,0.6890000000000001,174545,0.8809999999999999,1.6899999999999997e-05,11,0.0746,-1.4480000000000002,0,0.0545,109.991,4.0,0.535,workout,3
7loXv8g9YbDzxfAFENqTdr,1st Day Out Tha Feds,spotify:track:7loXv8g9YbDzxfAFENqTdr,"Gucci Mane, ",0.004220000000000001,0.8490000000000001,184387,0.446,8.55e-05,4,0.109,-8.01,1,0.0534,138.01,4.0,0.615,workout,3
275a9yzwGB6ncAW4SxY7q3,Panda,spotify:track:275a9yzwGB6ncAW4SxY7q3,"Desiigner, ",0.0235,0.72,247867,0.748,0.0,10,0.369,-5.522,0,0.39299999999999996,145.22,4.0,0.245,workout,3
12VWzyPDBCc8fqeWCAfNwR,One Dance,spotify:track:12VWzyPDBCc8fqeWCAfNwR,"Drake, Wiz Kid, Kyla, ",0.00902,0.785,173987,0.617,0.00246,1,0.35100000000000003,-5.871,1,0.0522,103.98100000000001,4.0,0.37799999999999995,workout,3
26s6GvXbqzScD91ZWfXpEv,All The Above [feat. T-Pain],spotify:track:26s6GvXbqzScD91ZWfXpEv,"Maino, T-Pain, ",0.0704,0.389,319692,0.863,0.0,8,0.20800000000000002,-4.341,1,0.166,149.144,4.0,0.342,workout,3
6HfOzLLjsaXsehIFEsrxTk,Trophies,spotify:track:6HfOzLLjsaXsehIFEsrxTk,"Young Money, Drake, ",0.158,0.741,188320,0.6990000000000001,0.0,1,0.13699999999999998,-7.4670000000000005,1,0.441,143.936,4.0,0.248,workout,3
7vwkKw2Xd7Pks1X712Au0T,Remember The Name (feat. Styles Of Beyond),spotify:track:7vwkKw2Xd7Pks1X712Au0T,"Fort Minor, Styles Of Beyond, ",0.0583,0.688,230493,0.835,2.87e-06,8,0.0795,-4.162,1,0.0911,84.85799999999999,4.0,0.879,workout,3
4jtyUzZm9WLc2AdaJ1dso7,0 To 100 / The Catch Up,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,"Drake, ",0.763,0.7070000000000001,275227,0.7090000000000001,0.0,11,0.27399999999999997,-3.9789999999999996,0,0.34,89.094,4.0,0.49700000000000005,workout,3
6uP0XLqjRqFx8HAfesdcAg,X Gon' Give It To Ya,spotify:track:6uP0XLqjRqFx8HAfesdcAg,"DMX, ",0.0295,0.501,219253,0.851,0.0,10,0.0775,-5.111000000000001,0,0.292,95.05799999999999,4.0,0.6409999999999999,workout,3
7xq3uN2toVZ8IbNzfTucyJ,Calm Down,spotify:track:7xq3uN2toVZ8IbNzfTucyJ,"G-Eazy, ",0.000175,0.537,127427,0.624,2.2e-06,11,0.11599999999999999,-8.794,1,0.325,102.315,4.0,0.4,workout,3
2Zb7wnGUnNPCas2E0wWSQ5,Ni**as In Paris,spotify:track:2Zb7wnGUnNPCas2E0wWSQ5,"JAY Z, Kanye West, ",0.135,0.7859999999999999,219333,0.868,0.0,1,0.218,-5.502999999999999,1,0.3,140.024,4.0,0.785,workout,3
0svl7cK07gK1ia5ainczU5,Break Ya Neck,spotify:track:0svl7cK07gK1ia5ainczU5,"Busta Rhymes, ",0.44299999999999995,0.82,231240,0.809,0.00175,4,0.0613,-6.7589999999999995,0,0.251,83.01100000000001,4.0,0.732,workout,3
7u6aTzXw1JtiK5sr7XctFs,Bring Em Out,spotify:track:7u6aTzXw1JtiK5sr7XctFs,"T.I., ",0.0298,0.759,216707,0.8909999999999999,0.0,11,0.141,-2.983,1,0.257,98.579,4.0,0.578,workout,3
2UpE67vxExuI88pqqUqqki,New Level,spotify:track:2UpE67vxExuI88pqqUqqki,"A$AP Ferg, Future, ",0.0344,0.738,264973,0.7040000000000001,0.0,1,0.162,-1.69,0,0.131,121.059,4.0,0.151,workout,3
1b7x1A14lkK1XvjzIgChTV,Guwop Home (feat. Young Thug),spotify:track:1b7x1A14lkK1XvjzIgChTV,"Gucci Mane, Young Thug, ",0.21899999999999997,0.851,222360,0.536,0.0,1,0.127,-5.026,1,0.0657,130.005,4.0,0.18600000000000003,workout,3
5lFDtgWsjRJu8fPOAyJIAK,Back To Back,spotify:track:5lFDtgWsjRJu8fPOAyJIAK,"Drake, ",0.00898,0.635,170638,0.47200000000000003,0.0,8,0.11699999999999999,-3.8689999999999998,0,0.511,174.00799999999998,4.0,0.368,workout,3
4IowQDUOzUvNtp72HMDcKO,Love Sosa,spotify:track:4IowQDUOzUvNtp72HMDcKO,"Chief Keef, ",0.0281,0.77,246213,0.42100000000000004,0.0,0,0.111,-8.255,0,0.0849,131.935,4.0,0.21,workout,3
5MD2QLnFM2ChpKAh33z0zr,Hercules,spotify:track:5MD2QLnFM2ChpKAh33z0zr,"Young Thug, ",0.0324,0.742,280831,0.5589999999999999,0.0,5,0.0987,-5.876,1,0.141,146.923,4.0,0.429,workout,3
4RY96Asd9IefaL3X4LOLZ8,In Da Club,spotify:track:4RY96Asd9IefaL3X4LOLZ8,"50 Cent, ",0.28300000000000003,0.865,193467,0.73,0.0,6,0.0753,-2.813,0,0.373,90.096,4.0,0.8170000000000001,workout,3
03tqyYWC9Um2ZqU0ZN849H,No Hands [feat. Roscoe Dash and Wale],spotify:track:03tqyYWC9Um2ZqU0ZN849H,"Waka Flocka Flame, ",0.0052,0.757,262533,0.598,0.0,1,0.149,-6.178,1,0.0397,131.507,4.0,0.341,workout,3
1LxKKYsJNPeBdOwdudsJzv,Down In the DM,spotify:track:1LxKKYsJNPeBdOwdudsJzv,"Yo Gotti, ",0.00157,0.7759999999999999,182733,0.662,2.1e-05,1,0.0887,-7.016,0,0.0489,152.92700000000002,4.0,0.32899999999999996,workout,3
0z5ZPs57J2KERwM1tBM2GF,6 Foot 7 Foot,spotify:track:0z5ZPs57J2KERwM1tBM2GF,"Lil Wayne, Cory Gunz, ",0.000683,0.377,248587,0.738,0.0,2,0.319,-5.32,1,0.311,80.846,4.0,0.59,workout,3
7EiZI6JVHllARrX9PUvAdX,Low Life,spotify:track:7EiZI6JVHllARrX9PUvAdX,"Future, The Weeknd, ",0.337,0.722,313547,0.331,0.28300000000000003,8,0.146,-7.789,1,0.0725,143.974,4.0,0.102,workout,3
27PmvZoffODNFW2p7ehZTQ,Don't Mind,spotify:track:27PmvZoffODNFW2p7ehZTQ,"Kent Jones, ",0.0235,0.46399999999999997,198237,0.7709999999999999,0.0,8,0.063,-4.503,1,0.336,158.77700000000002,4.0,0.6779999999999999,workout,3
33xkluXIA6S1V50MMrhESR,Make It Rain,spotify:track:33xkluXIA6S1V50MMrhESR,"Fat Joe, Lil Wayne, ",0.0106,0.7440000000000001,247413,0.6970000000000001,0.0,11,0.0842,-5.063,0,0.19699999999999998,149.28,4.0,0.759,workout,3
5bh0ZC4XO0VJuH0NPGkqlH,Put On,spotify:track:5bh0ZC4XO0VJuH0NPGkqlH,"Jeezy, Kanye West, ",0.0034200000000000003,0.653,321293,0.77,0.0,9,0.0887,-6.091,0,0.0353,137.616,4.0,0.267,workout,3
2n5gVJ9fzeX2SSWlLQuyS9,Fight Night,spotify:track:2n5gVJ9fzeX2SSWlLQuyS9,"Migos, ",0.182,0.8740000000000001,216248,0.706,0.0,1,0.33399999999999996,-5.132000000000001,1,0.207,89.96799999999999,4.0,0.895,workout,3
61QSuw5VlC0LTS8WMO356g,All The Way Up,spotify:track:61QSuw5VlC0LTS8WMO356g,"Fat Joe, Remy Ma, French Montana, InfaRed, ",0.062,0.536,191942,0.721,0.0,10,0.8240000000000001,-6.44,0,0.386,117.139,5.0,0.38799999999999996,workout,3
55fA0W0L1GqJRfZ7HLrf6O,Ain't No Time,spotify:track:55fA0W0L1GqJRfZ7HLrf6O,"Future, ",0.00941,0.8420000000000001,202804,0.5870000000000001,0.000337,7,0.111,-6.6770000000000005,0,0.069,145.016,4.0,0.135,workout,3
6HMHgBHdLBQ0QYIaOp2gse,I Don't Get Tired (#IDGT) [feat. August Alsina],spotify:track:6HMHgBHdLBQ0QYIaOp2gse,"Kevin Gates, ",0.0524,0.49200000000000005,209707,0.698,0.0,1,0.428,-5.606,1,0.171,139.953,4.0,0.275,workout,3
0uFvvXbmGIXlf5ZgtHyYpf,Bugatti,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,"Ace Hood, Future, Rick Ross, ",0.0168,0.607,269267,0.589,0.0,1,0.0855,-4.928999999999999,1,0.0542,130.431,4.0,0.0674,workout,3
1xQv4unOladJFtLUOy2eb7,In My Room (feat. Ty Dolla $ign & Tyga),spotify:track:1xQv4unOladJFtLUOy2eb7,"Yellow Claw, DJ Mustard, Ty Dolla $ign, Tyga, ",0.00193,0.745,168641,0.8690000000000001,0.0,6,0.0799,-4.375,1,0.0444,104.015,4.0,0.799,workout,3
3XQY8kDjI8LARMIC9xkxQk,Hard In Da Paint,spotify:track:3XQY8kDjI8LARMIC9xkxQk,"Waka Flocka Flame, ",0.198,0.611,246387,0.66,0.0,11,0.365,-5.882999999999999,1,0.0839,71.544,4.0,0.589,workout,3
7eW9cHOAHmYqphs5tWXETw,Clique,spotify:track:7eW9cHOAHmYqphs5tWXETw,"Kanye West, JAY Z, Big Sean, ",0.0601,0.71,293613,0.555,0.0,9,0.22699999999999998,-5.942,0,0.295,109.204,5.0,0.315,workout,3
07oiSjg6TiehyOS3pRJo0l,I Like Tuh,spotify:track:07oiSjg6TiehyOS3pRJo0l,"Carnage, ILoveMakonnen, ",0.337,0.598,187561,0.564,0.0,1,0.379,-3.89,0,0.0684,174.90900000000002,4.0,0.568,workout,3
2kfpH2OAAdpk5J3JaraAIh,Hands On The Wheel,spotify:track:2kfpH2OAAdpk5J3JaraAIh,"ScHoolboy Q, A$AP Rocky, ",0.0169,0.648,197800,0.862,0.0,1,0.0937,-4.527,0,0.0777,127.85700000000001,4.0,0.17600000000000002,workout,3
7jslhIiELQkgW9IHeYNOWE,Big Rings,spotify:track:7jslhIiELQkgW9IHeYNOWE,"Drake, Future, ",0.00157,0.79,217707,0.6759999999999999,0.0,8,0.25,-6.432,0,0.271,132.002,4.0,0.314,workout,3
59PL9AwYjIrIpP04n9gmMR,Ride Out,spotify:track:59PL9AwYjIrIpP04n9gmMR,"Kid Ink, Tyga, Wale, YG, Rich Homie Quan, ",0.0469,0.696,211909,0.8009999999999999,0.0,5,0.502,-5.641,0,0.0952,93.00299999999999,4.0,0.528,workout,3
6eBrlbv2HMYcldwjoMWIrC,Pipe It Up,spotify:track:6eBrlbv2HMYcldwjoMWIrC,"Migos, ",0.18100000000000002,0.92,206267,0.731,0.0,4,0.121,-4.996,0,0.27399999999999997,132.086,4.0,0.466,workout,3
4qikXelSRKvoCqFcHLB2H2,Mercy,spotify:track:4qikXelSRKvoCqFcHLB2H2,"Kanye West, Big Sean, Pusha T, 2 Chainz, ",0.0855,0.737,332453,0.545,9.32e-05,6,0.153,-8.536,0,0.36200000000000004,140.086,4.0,0.43799999999999994,workout,3
0wdKiSBUT7aZkXUIdJWcwC,2 Phones,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,"Kevin Gates, ",0.157,0.895,240000,0.6809999999999999,0.0,7,0.18899999999999997,-5.267,0,0.358,121.91799999999999,4.0,0.547,workout,3
62vpWI1CHwFy7tMIcSStl8,No Role Modelz,spotify:track:62vpWI1CHwFy7tMIcSStl8,"J. Cole, ",0.302,0.696,292987,0.521,0.0,10,0.0565,-8.465,0,0.332,100.0,4.0,0.47100000000000003,workout,3
6rUcS9i07F6okIe8wujs5J,Lemonade,spotify:track:6rUcS9i07F6okIe8wujs5J,"Gucci Mane, ",0.643,0.741,246013,0.6579999999999999,3.43e-06,7,0.307,-7.757999999999999,1,0.0853,142.05700000000002,4.0,0.742,workout,3
7ezdJlanRMlE429QOud5x5,Go Get It,spotify:track:7ezdJlanRMlE429QOud5x5,"T.I., ",0.00159,0.385,217178,0.649,0.0,0,0.336,-5.999,1,0.27,78.09100000000001,4.0,0.494,workout,3
2IuWB214OCchhPrBK8OtIR,Bank Rolls - Remix,spotify:track:2IuWB214OCchhPrBK8OtIR,"Tate Kobang, ",0.249,0.773,184516,0.6609999999999999,0.0,0,0.0944,-5.9879999999999995,0,0.359,185.93099999999998,4.0,0.826,workout,3
16qYlQ6koFxYVbiJbGHblz,G.O.M.D.,spotify:track:16qYlQ6koFxYVbiJbGHblz,"J. Cole, ",0.331,0.889,301133,0.39299999999999996,8.67e-06,4,0.28300000000000003,-10.821,0,0.267,128.065,4.0,0.31,workout,3
5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At,spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,"Future, Drake, ",0.0933,0.813,208027,0.45299999999999996,0.0,1,0.14,-6.941,1,0.33799999999999997,161.997,4.0,0.18600000000000003,workout,3
27GmP9AWRs744SzKcpJsTZ,Jumpman,spotify:track:27GmP9AWRs744SzKcpJsTZ,"Drake, Future, ",0.0565,0.853,205879,0.547,0.0,1,0.341,-7.535,1,0.19399999999999998,142.065,4.0,0.677,workout,3
0cWmYmQ7OjAKiNnH7qtLKk,King Sh*t,spotify:track:0cWmYmQ7OjAKiNnH7qtLKk,"Yo Gotti, T.I., ",0.0103,0.878,211187,0.741,0.000148,11,0.10400000000000001,-3.908,1,0.21899999999999997,156.00799999999998,4.0,0.643,workout,3
7zBQRGpYImAdIZc97FNj3V,"Shell Shocked (feat. Kill The Noise & Madsonik) - From ""Teenage Mutant Ninja Turtles""",spotify:track:7zBQRGpYImAdIZc97FNj3V,"Juicy J, Wiz Khalifa, Ty Dolla $ign, Madsonik, Kill The Noise, ",0.0111,0.596,206567,0.815,0.0,6,0.174,-5.667999999999999,0,0.0755,165.015,4.0,0.436,workout,3
